RATE,TITLE,CONTENT
5,Excelente producto,"Excelente mouse, muy cómodo por su ergonomía y muy preciso. Muy buen alcance sin interferencias ni micro-fallas. El software de A4tech me permitió conectar 2 mouses de la misma marca con el mismo transmisor USB fácilmente. Muchas opciones de configuración de funciones para cada botón."
4,Muy bueno,"Buen juguete. Llego en el tiempo esperado, buena envoltura. Cumplió mis expectativas"
5,A la altura de Solotica.,Bellísimos! Super naturales y cómodos .
4,practico y economico,"multiples bolsillos practicos , buen tamaño , color sobrio y buen material acorde al precio  , estoy conforme"
5,Excelencia y puntualidad!,"Excelente calidad el papel de los stickers, vendedor super puntual y amable. Tuvo el plus de obsequiarnos unos cartelitos con la misma tematica, por cierto muy útiles!!"
5,Exelente atención y calidad,Genial !  Todo exelente y en condiciones
5,Buen producto,Perfecto para Civic SI . Original
4,Excelente para ruedas finas.,"El producto es muy bueno, sin embargo creo que se adapta mejor para bicicletas con ruedas mas finas, en mi caso para las mountain bike tuve que cortar dos centímetros del gancho para que la rueda pueda salir y entrar mas fácilmente."
5,Excelente,"excelente, muy buen producto y llego en tiempo y forma"
4,"Buen Producto, conforme!",Por el precio muy buen producto
5,Excelente,"Un buen producto ,buenos materiales muy bien logrado"
4,Buen producto.,Es un poco chica pero es fuerte. Buen producto.
5,Excelente,Excelente. Me quedo como esperaba
5,Muy buena prenda,Excelente prenda muy conforme!! A mi me quedo algo chica pero es entallada y queda muy bien
5,Exelente,Muy lindo el reloj.. Me encanto !!
4,Hermoso buzo y abrigado,Hermoso. Quedó impecable.  Muy linda tela. Suave.
5,Recomendable,Muy buen producto relación precio calidad
5,Excelente,"Excelente, muy buen producto"
5,Excelente,Excelente producto. Muy recomendable
5,Super lindos!!,Son increiblemente hermosos!!
5,Excelente,"Todo bien, es el producto que esperaba!"
5,Hermoso,Muy buena calidad y es tal cual describen El color terracota me encanto.
5,Excelente,Excelente calidad. Producto muy recomendable
5,Excelente,"Cumple de manera excelente su función. Se terminaron los problemas de baja tensión. Lo único es que a veces genera un leve zumbido, pero no siempre. Es parte del funcionamiento. Muy conforme"
5,buen producto,el producto funciona bien es lindo y calienta bien
5,Excelente,Muy bueno. .    y llegó en tiempo
5,Muy bueno,Quedó perfecto. Es exactamente como lo que quería
5,Recomendable,Excelente relación precio calidad.
5,Excelente,"Buen producto, es lo esperable."
5,Excelente,buena la calidad. Y el talle entallado a pesar que no es eslatizada . Muy conforme
5,Muy bueno,"Muy buen producto, recomendable en todos los aspectos. Funciona muy bien con respecto a los otros productos que he comprado. Recomendable"
5,Excelente,Excelente producto. Muy recomendable
4,Muy bueno,la cortina está bien armada y queda prolija
5,excelente,Muy buen producto llego en tiempo y forma
4,Buen producto,El dispensador bueno aunque las toallas no son muy fuertes
4,Excelente!!!,Son muy lindas y cómodas tal cual la foto. El talle me quedo perfecto
5,Perfecta,Muy linda calidad confortable y comoda
5,Muy Util,Muy buena Calidad... util para las tareas del hogar. Recomendado.
5,MUY RECOMENDABLE,ENVIOS ANTES DEL TIEMPO ESPERADO. MUY BIEN EMBALADO. BUEN PRODUCTO. REALMENTE MUY RECOMENDABLE
5,Lo que esperaba,Muy bueno. Todo de acuerdo a lo acordado
5,Excelente,"Muy buen producto, abrigada y justo el talle.  Muy   Conforme.  Muchas gracias."
5,Excelente,Muy puntual y muy buen producto
5,Excelente cubierta,"Excelente cubierta, 100% recomendable."
4,Muy bueno,Buena calidad. Apto para bebés que empiezan a manejar cubiertos
5,"Increíble, prolijos y en tiempo","Realmente increíble trabajo! Hizo almohadones del Titanic que quedaron geniales! Más rápido de lo coordinado, entendió enseguida que estaba buscando! Una genia!"
5,Muy conforme con la compra,"Muy lindo, buen material, el modelo tal cual la imagen"
5,Todo perfecto,Todo perfecto. Funcionan excelente. Llego en tiempo y forma.
5,Excelente,Excelente producto!! Tal como lo esperaba.
5,Muy bueno,Muy bueno. Tal cual lo publicado . Gracias
5,Perfecto,"Muy buen producto!!recomendable, ningún problema."
5,Qué Pesado se puso Mercado Libre. Producto bueno!,Era lo esperado. La máscaras son de buena calidad y viene con un pequeño regalito. Llegó todo muy bien. Gracias. Recomiendo a este vendedor.
4,Excelente opción al HDD!!!,"Muy bueno, funciona perfecto, lo compré porque estaba cansado de que los discos rígidos convencionales se pinchen y tengan problemas en el arranque, la verdad no equivoqué, excelente!!!"
5,Perfecto,Todo perfecto excelente calidad
5,Buen producto,La verdad muy buen productos cumplió con mis expectativas
5,muy bueno,"Lo que esperaba, no creo sirva para un sonido profesional, pero para uso en hogar va muy bien."
5,Una genialidad!,"Espere a menstruar para calificar el producto y es lo más! Me encantó, súper  cómoda y eficaz, cumple su función a la perfección!"
4,Muy bueno,Muy bueno... por ahora todo bien. Gracias
5,Se escucha perfecto. Se lo puede mover a dnd sea,Muy bueno. Se escucha muy bien. Traee para poner en un trípode. Lástima q no vino
5,Hermoso!! !,Son preciosos me enamoraron la calidad espectacular el calce perfecto
5,Excelente,Excelente. Todo según lo pactado
4,Muy bueno,"Lo que pedí!! ,,............,.................................."
5,Práctico.,"Todavía no lo usé, pero sé que me va a resultar muy útil! Gracias."
5,Muy buenas,Muy bueno. Exelente calidad a un buen precio.
5,Excelente producto,Excelente producto se los recomiendo
4,Bueno,"Buenisimo, pero necesita mas intensidad de volumen"
5,Muy buenos... recomendables!,"Muy bueno el producto, excelente terminación, muy delicado y buena luz, potentes... Fácil de colocar y queda muy lindo en el auto. Recomendables!"
5,Genial,Excelente producto buena calidad
5,Excelente,"Muy bueno, todo excelente, me llegó muy rápido, me gustaría probarlo,pero es para regalar"
4,El producto era lo esperado,Llego todo en perfecta condiciones
4,Buen producto en general...,"Todo bien en general... el de gluteos perdio enseguida la adherencia, el resto perfecto. Buena relacion precio calidad..."
4,Muy bueno,Muy buen producto. Cumple con lo especificado por el vendedor.
5,Muy buen producto.,Excelente producto. Muy conforne.
5,Excelente,Es fantastico! Resultados inmediatos.
5,Perfecto,Muy buen calce.. ...  Perfecto. Me quedo muy bien...
5,MUY  BUENA -,"ES  UN  MUY  BUEN  PRODUCTO  DE  MADERA,   BIEN  TERMINADO,   PROLIJO,     DE  COLOR  MARRÓN  (  MADERA ),     Y   EL  CUCHILLO  ES MUY BUENO  -  ES  JUSTO  LO  QUE  NECESITAMOS -"
4,Muy buenos... Recomendables!,"Muy bueno el producto, excelente terminación, muy delicado y prolijo... Fácil de colocar y queda muy lindo en el auto. Recomendables!"
5,Excelente campera,Excelente producto. Muy conforme con la entrega y la calidad de la campera.
5,Excelente,"Hermosas.. quedé encantada, le quedaron perfectas y las terminaciones impecables."
5,Excelente,Excelente atención y productos! Muy recomendable
5,Buenisimos,Muy buen producto. Exelente calidad
4,Muy bueno,"Hermosas, firmes, aunque lo que es el respaldo le falta un poco más de gomas espuma."
5,Excelente,muy bueno es realmente lo que queria y es lo que me llego
5,Para viajar parece bien. Segura y eficiente,Me gusto. Bastante bien para ser copia de algunas otras que se cen
5,Excelente,Muy Bueno...para recomendar!!!!
5,Muy bueno,Muy buena calidad y precio... lo recomiendo
5,Excelente,Exelente 1000 puntos.. Precio calidad incomparable..
5,Excelente,"Excelente producto, llego en tiempo y forma"
4,Súper recomendables!! Muy linda calidad,Muy linda la lona y la calidad nos gustó muchísimo!!
5,Excelente,Buena calidad. Era lo esperado!
5,Buenisimo,"Hermoso...es un juego muy didáctico,para mostrarle el un mundo de la ciencia a los niños"
5,Excelente,"Excelente, cumple con todas mis expectativas"
5,Sin duda volvería a comprarla.,Excelente!! Acorde a lo publicado.
5,Bellisimoo!!,Me encanto es precioso es lo q esperaba
5,Excelente,Excelente producto . Muy bien estado
4,Divertido para entretenerse un rato,"Bueno en relación precio calidad. Buen acabado. Para divertirse esta bueno. Me hubiera gustado que sea de 5,5. Por lo demás esta bien"
5,Buen producto. Pero no pude instalarlo,Producto muy bueno. Pero no lo pude instalar en mi impresora por un problema técnico .
5,Excelente,"Muy bueno, trae todo lo que especifica"
5,Muy bueno,Me gusto mucho volveria a comprar.
5,Excelente,Excelente!! Me sirvio 100 %  !!
5,100% recomendable,"Es muy buena , la uso siempre volveria a comprar"
5,"Sorprendido, es buenísimo.","Muy buen producto, hay que animarse y hacer paso por paso la instalación como está explicada y no va a haber ningún problema. La verdad que está impecable y el tactil y el sensor de huellas funcionan sin problemas, que es lo más importante."
5,Excelente,Muy buen producto. Excelentes condiciones.
5,muy bueno,muy bueno. lo recomiendo por el producto y por el precio.
5,Libdos,Hermosos . Alegres. Prácticos.  Recomiendo
4,Presagia calidad los materiales del kit,"Parece de muy buena calidad, muy bien presentado y prolijo."
4,Muy bueno,Muy buena prenda  Muy abrigada y con muy buena terminación
5,Muy buena calidad,"Me parecio excelente, el grosor está barbaro y muy buen adhesivo"
5,10 puntos,Excelente.... todo como se pactó
5,Excelente,"Excelente  todo de diez, justo en fecha..."
5,Excelente,Todo re peolita amiguito!!!!!!!
5,Muy recomendable.,Es un caño!!! Espectacular. Muy buen celular. La batería dura 3 días.
4,Muy bueno,Precio-calidad acorde. Buen producto
5,Excelente,"Muy buena calidad, potente y robusta."
5,Excelente,"Excelente producto, perchas forradas firmes y esteticas"
5,Muy conforme con la compra,Excelente producto. Muy facil de armar y super resistente
5,Excelente,Muy buena compra...la mochila es cómoda y espaciosa
5,Excelente,"Excelente, fuerte y liviano. Muy práctico."
4,Muy buen producto,"Excelente, muy buena relación precio calidad"
4,Muy bueno!!,Muy bueno!! Es un mate de excelente tamaño y forma
5,Espectacular,"Me encantó la cocina, además llegó súper bien, el Súper agradecida .  Tengo la colección, solo me faltaba el número 1 y que es la cocina, hecha en metal, la económica, ahora las que todavía no salieron. Creo que llega a 100. Gracias Fátima"
5,De diez,Me encantó! Muy recomendable!!!
5,Buena calidad,Muy buena calidad.muy conforme con el producto.
5,Excelente,Excelente producto. Tal cual lo esperaba
4,Genial,De mucha utilidad espero un gran resultado
4,Exelente producto,Buen producto!! Muy buena calidad... todo perfecto
5,Súper práctica,"Taza térmica, súper práctica.  Cantidad suficiente para no quedarte con ganas de tu infusión favorita. Si estas estudiando y colgas con la lectura no tenes que recalentar.  No se derrama!! Muy contenta con esta adquisición.  La recomiendo"
5,Excelente,Excelente calidad. En tiempo  y forma
4,Muy bueno,"Impecable, muy conforme, a tiempo y en buen estado, recomendable"
4,Muy bueno,Los Joystick para no ser original muy buena calidad...
4,Totalmente Conforme,"Muy buena calidad, totalmente recomendable"
5,Excelente,Muy buena clidad y buen precio mucjas gracis
5,Recomendable,Perfecto. Todo bien rapido y efectivo
4,Muy bueno,"Cumplio con lo esperado , buena calidad"
5,Excelente,"Exelente producto, ideal para regalar a los niños.. muy buen sonido!!!"
5,Ideales,Excelente me encanto y es mas lindo en persona que en foto
5,Todo de 10,Buen producto en relacion calidad-precio
5,Buen producto,Buen producto. Supero mis expectativas
5,Ecelente,Exelente calidad.muy buen producto
5,Excelente,Excelente. Todo llegó bien. Es el producto que adquiri. El vendedor envío todo en tiempo y forma. Muy recomendable
5,Excelente,"Excelente producto, recomendable."
4,Muy buena atencion,Excelente producto..recomendable
4,Ojo el talle,"El vestido es muy lindo, pero el talle es chico (ajustado) aunque es la talla habitual que uso."
5,Muy buen producto,Muy bueno como describe el vendedor
5,Excelente,Excelente producto.  Es la tercer compra
5,Es un avion!,"es buenisimo, la verdad que estoy muy contento con las prestaciones del equipo, buscaba capacidad y una buena camara que funcione bien en  modo nocturno y la verdad que valio la pena. anda muy bien"
5,Excelente,Excelente !!!! Muy buen producto muy recomendable por precio y calidad !!
5,Bueno,"Lo que esperaba , muy bueno ,comodo para el uso"
4,Muy buenos!!!,"Muy buenos, algunos cuesta en castrar los y desencastrarlos. Son compatibles con los de hace 30 años"
5,Todo genial,Genial buenisimo gracias super recomendable
5,Muy buena,Muy buena. Hasta ahora peso exacto. Ea chica pero para el uso de la cocina perfecta!
5,Muy recomendable muy bueno,Excelente producto muy recomendable
5,Excelente,"Excelente calidad, y predisposición para responder y enviar las fundas.Saludos."
5,Excelente,"Excelente calidad, muy recomendable,talles reales,muy buena compra."
4,Es los q esperaba,Muy buenas aunque los precintos y las plantillas algo flojo
5,Excelente,"Muy satisfecho. Buen producto en relación precio, calidad, sólo tuve que cortarle 5cm. Con una cierra común, para que queden justas como me gustan, pero facilísimo, le quedaron joya a partner patagónica con barras longitudinales."
5,Excelente,Excelente! Diseño y confección
4,Muy bueno,"Muy buen producto,la verdad y linda calidad"
5,Excelente,Todo excelente y el producto de diez!
5,Muy bueno,Excelente producto saludos cordiales
4,Regular,No son muy bueno pero funciona.mas o menos
5,Excelente,Muy buen producto esesional. Buena fabricasion
4,Muy bueno,"Bueno.. por se principiante en el tema,.. solo se me rompió el pincel pero nose si fue por el mal uso."
5,Muy bueno,"Muy bueno, y era lo que esperaba."
4,Buen producto,"Buen producto, al verlo pense que me iba a dar frio pero por suerte estaba equivocado."
4,compralo..diez puntos,"no lo use,pero es hermoso de aspecto,vino como decia,no tiene costura ..excelente y rapidisimolo entregaron"
5,Muy bien,Muy buen producto! Súper cómodo.
5,Espectacular,Excelente anda perfecto en la bici ya que se amolda bien
5,Cómoda y bonita,"Estoy conforme, es comoda, liviana, tal cual luce en la foto. Muy contenta con la compra."
4,Exelente,".................       ..,..... ........."
5,Todo muy bien según lo hablado,Todo muy bien según lo hablado
